task_id,dataset,dataset_source,strategy,repo,run_mode,reportable,task_is_fixture,task_is_real_world,provider,model,provider_is_mock,pass_rate,initial_pass,final_pass,final_status,repair_rounds,repair_gain,edited_file_count,edited_files,files_inspected_count,files_inspected,files_proposed_count,proposed_files,candidate_files,localized_repair_rate,localization_precision,localization_recall,target_file_precision,target_file_recall,implementation_precision,implementation_recall,missing_target_files,missing_expected_files,missing_implementation_files,expected_file_count,implementation_file_count,ground_truth_precision,ground_truth_recall,ground_truth_file_count,oracle_file_precision,oracle_file_recall,oracle_file_count,missing_oracle_files,under_localized_ground_truth,under_localized_targets,implementation_under_localized,candidate_overlap_rate,tokens_used,planning_time,build_failures,test_failures,timeout_rate,full_regeneration_rate,avg_subtasks_touched,multi_file_attempt_rate,avg_attempt_file_count,dominant_failing_tests,dominant_failure_modes,dominant_failure_category,dominant_semantic_failure,contract_coverage,contract_satisfied,contract_unsatisfied,contract_failure_categories,contract_failure_cases,failing_tests_after_run,retrieval_mode,retrieval_candidate_count,retrieval_scanned_files,retrieval_content_inspected,round_trace_path,setup_status,setup_duration,setup_plan_strategy,setup_requires_network,setup_last_log,setup_summary_path,multi_file_edit,expected_multi_file,implementation_multi_file_edit,implementation_multi_file_expected
cc_tmuxp_configdir_incomplete,capability_clash,tmux_python_tmuxp,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_configdir_incomplete/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,1.0,src/tmuxp/workspace/finders.py,tests/workspace/test_finder.py;src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;docs/api/workspace/finders.md;conftest.py;docs/api/workspace/index.md;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/convert.py;src/tmuxp/cli/ls.py;src/tmuxp/cli/freeze.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15918.0,35.91900641698531,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,119,reports/decomposition/traces/failure_mode_first/cc_tmuxp_configdir_incomplete.json,success,2.241280500020366,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_configdir_incomplete/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_configdir_incomplete/failure_mode_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_yaml_skip_shadow_v2,capability_clash,tmux_python_tmuxp,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_yaml_skip_shadow_v2/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;src/tmuxp/cli/search.py;CHANGES;src/tmuxp/cli/ls.py;src/tmuxp/cli/load.py;src/tmuxp/cli/_progress.py;tests/workspace/test_finder.py;tests/cli/test_progress.py;src/tmuxp/_internal/colors.py;tests/workspace/test_builder.py;tests/cli/test_search.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,14374.0,25.3026398330112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,266,reports/decomposition/traces/direct_baseline/cc_tmuxp_yaml_skip_shadow_v2.json,success,2.1902141659811605,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/direct_baseline/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_yaml_skip_shadow_v2,capability_clash,tmux_python_tmuxp,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_yaml_skip_shadow_v2/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;src/tmuxp/cli/search.py;CHANGES;src/tmuxp/cli/ls.py;src/tmuxp/cli/load.py;src/tmuxp/cli/_progress.py;tests/workspace/test_finder.py;tests/cli/test_progress.py;src/tmuxp/_internal/colors.py;tests/workspace/test_builder.py;tests/cli/test_search.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15003.0,28.502501624974723,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::test edits are prohibited: tests/workspace/test_finders_local.py,fail::test edits are prohibited: tests/workspace/test_finders_local.py,,0.0,,,,,payload_lint,"path,content",12,328,266,reports/decomposition/traces/contract_first/cc_tmuxp_yaml_skip_shadow_v2.json,success,2.091874709003605,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/contract_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_yaml_skip_shadow_v2,capability_clash,tmux_python_tmuxp,multi_view,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_yaml_skip_shadow_v2/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;src/tmuxp/cli/search.py;CHANGES;src/tmuxp/cli/ls.py;src/tmuxp/cli/load.py;src/tmuxp/cli/_progress.py;tests/workspace/test_finder.py;tests/cli/test_progress.py;src/tmuxp/_internal/colors.py;tests/workspace/test_builder.py;tests/cli/test_search.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,14689.0,23.86271129197277,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,266,reports/decomposition/traces/multi_view/cc_tmuxp_yaml_skip_shadow_v2.json,success,2.223648333980236,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/multi_view/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/multi_view/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_yaml_skip_shadow_v2,capability_clash,tmux_python_tmuxp,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_yaml_skip_shadow_v2/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;src/tmuxp/cli/search.py;CHANGES;src/tmuxp/cli/ls.py;src/tmuxp/cli/load.py;src/tmuxp/cli/_progress.py;tests/workspace/test_finder.py;tests/cli/test_progress.py;src/tmuxp/_internal/colors.py;tests/workspace/test_builder.py;tests/cli/test_search.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,14629.0,22.63745550102722,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::test edits are prohibited: tests/workspace/test_finders_local.py,fail::test edits are prohibited: tests/workspace/test_finders_local.py,,0.0,,,,,payload_lint,"path,content",12,328,266,reports/decomposition/traces/failure_mode_first/cc_tmuxp_yaml_skip_shadow_v2.json,success,2.191138833994046,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_yaml_skip_shadow_v2/failure_mode_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_private_path_trap,capability_clash,tmux_python_tmuxp,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_private_path_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,1.0,src/tmuxp/workspace/finders.py,tests/workspace/test_finder.py;src/tmuxp/workspace/finders.py;CHANGES;src/tmuxp/_internal/private_path.py;src/tmuxp/cli/ls.py;src/tmuxp/cli/search.py;src/tmuxp/cli/load.py;README.md;AGENTS.md;CLAUDE.md;docs/quickstart.md;src/tmuxp/cli/import_config.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15293.0,112.07804020796902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,59,reports/decomposition/traces/direct_baseline/cc_tmuxp_private_path_trap.json,success,2.175358749984298,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/direct_baseline/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_private_path_trap,capability_clash,tmux_python_tmuxp,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_private_path_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,1.0,src/tmuxp/workspace/finders.py,tests/workspace/test_finder.py;src/tmuxp/workspace/finders.py;CHANGES;src/tmuxp/_internal/private_path.py;src/tmuxp/cli/ls.py;src/tmuxp/cli/search.py;src/tmuxp/cli/load.py;README.md;AGENTS.md;CLAUDE.md;docs/quickstart.md;src/tmuxp/cli/import_config.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15926.0,43.528692500992875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,59,reports/decomposition/traces/contract_first/cc_tmuxp_private_path_trap.json,success,2.2067162500170525,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/contract_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_private_path_trap,capability_clash,tmux_python_tmuxp,multi_view,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_private_path_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,1.0,src/tmuxp/workspace/finders.py,tests/workspace/test_finder.py;src/tmuxp/workspace/finders.py;CHANGES;src/tmuxp/_internal/private_path.py;src/tmuxp/cli/ls.py;src/tmuxp/cli/search.py;src/tmuxp/cli/load.py;README.md;AGENTS.md;CLAUDE.md;docs/quickstart.md;src/tmuxp/cli/import_config.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15746.0,35.45761337498853,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,59,reports/decomposition/traces/multi_view/cc_tmuxp_private_path_trap.json,success,2.0690822080068756,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/multi_view/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/multi_view/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_private_path_trap,capability_clash,tmux_python_tmuxp,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_private_path_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,1.0,src/tmuxp/workspace/finders.py,tests/workspace/test_finder.py;src/tmuxp/workspace/finders.py;CHANGES;src/tmuxp/_internal/private_path.py;src/tmuxp/cli/ls.py;src/tmuxp/cli/search.py;src/tmuxp/cli/load.py;README.md;AGENTS.md;CLAUDE.md;docs/quickstart.md;src/tmuxp/cli/import_config.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finder.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,15912.0,36.48938841700318,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,59,reports/decomposition/traces/failure_mode_first/cc_tmuxp_private_path_trap.json,success,2.184094541997183,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_private_path_trap/failure_mode_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_appwrite_event_generate_shadow,capability_clash,appwrite,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_generate_shadow/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;vendor/composer/autoload_classmap.php;vendor/composer/autoload_static.php;vendor/thecodingmachine/safe/rector-migrate.php;vendor/thecodingmachine/safe/generated/pcntl.php;vendor/thecodingmachine/safe/generated/functionsList.php;vendor/thecodingmachine/safe/generated/imap.php;src/Appwrite/Event/Mail.php;src/Appwrite/Event/Database.php;src/Appwrite/Event/Realtime.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,350,,failed,4.7360265830066055,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/direct_baseline/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,0.0
cc_appwrite_event_generate_shadow,capability_clash,appwrite,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_generate_shadow/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;app/realtime.php;vendor/composer/autoload_classmap.php;vendor/composer/autoload_static.php;vendor/thecodingmachine/safe/rector-migrate.php;vendor/thecodingmachine/safe/generated/pcntl.php;vendor/thecodingmachine/safe/generated/functionsList.php;vendor/thecodingmachine/safe/generated/imap.php;src/Appwrite/Event/Mail.php;src/Appwrite/Event/Database.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,340,,failed,0.4771210420294665,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/contract_first/logs/setup_summary.json,0.0,1.0,0.0,0.0
cc_appwrite_event_generate_shadow,capability_clash,appwrite,multi_view,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_generate_shadow/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;app/realtime.php;vendor/composer/autoload_classmap.php;vendor/composer/autoload_static.php;vendor/thecodingmachine/safe/rector-migrate.php;vendor/thecodingmachine/safe/generated/pcntl.php;vendor/thecodingmachine/safe/generated/functionsList.php;vendor/thecodingmachine/safe/generated/imap.php;src/Appwrite/Event/Mail.php;src/Appwrite/Event/Database.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,340,,failed,0.5144580409978516,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/multi_view/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/multi_view/logs/setup_summary.json,0.0,1.0,0.0,0.0
cc_appwrite_event_generate_shadow,capability_clash,appwrite,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_generate_shadow/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;app/realtime.php;vendor/composer/autoload_classmap.php;vendor/composer/autoload_static.php;vendor/thecodingmachine/safe/rector-migrate.php;vendor/thecodingmachine/safe/generated/pcntl.php;vendor/thecodingmachine/safe/generated/functionsList.php;vendor/thecodingmachine/safe/generated/imap.php;src/Appwrite/Event/Mail.php;src/Appwrite/Event/Database.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,340,,failed,0.512375875026919,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_generate_shadow/failure_mode_first/logs/setup_summary.json,0.0,1.0,0.0,0.0
cc_appwrite_event_queue_trap,capability_clash,appwrite,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_queue_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;CHANGES.md;src/Appwrite/Platform/Modules/Functions/Workers/Builds.php;vendor/composer/autoload_classmap.php;vendor/thecodingmachine/safe/generated/sockets.php;vendor/thecodingmachine/safe/generated/imap.php;vendor/thecodingmachine/safe/generated/image.php;vendor/matomo/device-detector/Parser/Device/AbstractDeviceParser.php;src/Appwrite/Platform/Modules/Functions/Http/Deployments/Duplicate/Create.php;src/Appwrite/Platform/Modules/Sites/Http/Deployments/Duplicate/Create.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,312,,failed,0.46268691698787734,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_queue_trap/direct_baseline/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_queue_trap/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,0.0
cc_appwrite_event_queue_trap,capability_clash,appwrite,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_appwrite_event_queue_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1-mini,False,0.0,0.0,0.0,setup_failed,0.0,0.0,0.0,,0.0,,0.0,,src/Appwrite/Event/Event.php;tests/unit/Event/EventTest.php;CONTRIBUTING.md;CHANGES.md;src/Appwrite/Platform/Modules/Functions/Workers/Builds.php;vendor/composer/autoload_classmap.php;vendor/thecodingmachine/safe/generated/sockets.php;vendor/thecodingmachine/safe/generated/imap.php;vendor/thecodingmachine/safe/generated/image.php;vendor/matomo/device-detector/Parser/Device/AbstractDeviceParser.php;src/Appwrite/Platform/Modules/Functions/Http/Deployments/Duplicate/Create.php;src/Appwrite/Platform/Modules/Sites/Http/Deployments/Duplicate/Create.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,"path,content",12,1500,312,,failed,0.44659754197346047,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_queue_trap/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_appwrite_event_queue_trap/contract_first/logs/setup_summary.json,0.0,1.0,0.0,0.0
